food_name,serving,calories,protein_g,fat_g,carbs_g,fiber_g,exclude_reason
Chuối sứ,1 trái,54,1.1,0.3,23,2.6,Trai cay / hat / cu qua rieng
Chuối cau,1 trái,25,1.1,0.3,23,2.6,Trai cay / hat / cu qua rieng
Bơ,1 trái,184,2,15,9,7,Trai cay / hat / cu qua rieng
Trái dừa tươi,1 trái,128,3.3,33.5,15.2,9,Trai cay / hat / cu qua rieng
Thạch dừa,1 cái,14,0,0,24.2,1.6,Do ngot / snack
Sữa hộp Cô gái Hà lan,1 hộp nhỏ,152,5.6,7.6,12.4,0,Do uong
Sữa đậu nành Tribeco,1 hộp nhỏ,136,2.8,2,7.3,0.5,Do uong
Sữa đặc có đường,1 hộp nhỏ,88,8,10,56,0,Do uong
Sữa chua Yoghurt Vinamilk,1 hủ nhỏ,137,5,3,15,0,Do uong
Sữa chua uống Yo-Most,1 hộp nhỏ,134,1.2,1,16,0,Do uong
Sinh tố,1 ly,277,2,0.5,20,2.5,Do uong
Phô mai Bò cười,1 miếng nhỏ,67,16.5,26,2.5,0,Nguyen lieu / snack
Nước sâm,1 ly,74,0.3,0,10,0.5,Do uong
Nước rau má,1 ly,174,0.6,0,10.8,0.5,Do uong
Nước ngọt có gaz,1 lon,146,0,0,11,0,Do uong
Nước mía,1 ly,106,0.6,0.4,13,0.1,Do uong
Nước ép trái cây đóng hộp,1 ly,74,0.5,0,10,0.5,Do uong
Nước chanh,1 ly,149,0.4,0,9,0.5,Do uong
Nước cam vắt,1 ly,226,0.8,0,10,0.4,Do uong
Kem hộp,1 hộp 500ml,381,4,11,23,0,Do ngot / snack
Kem Cornetto,1 cây,202,4,12,24,0,Do ngot / snack
Kem cây Kido/Wall,1 cây,86,3,9,20,0,Do ngot / snack
Chôm chôm đóng hộp,1ly,138,0.8,0.1,20.2,1.2,Trai cay / hat / cu qua rieng
Cocktail trái cây,1 ly,158,0.5,0.2,16.5,1.5,Do uong
Cà phê sữa gói tan,1 tách,85,0.6,1.8,10.2,0,Do uong
Cà phê đen phin,1 tách,40,0.2,0.1,0,0,Do uong
Bia,1 ly,141,0.3,0,3.6,0,Do uong
Hột vịt muối,1 trái,90,9.5,14,1.6,0,Trai cay / hat / cu qua rieng
Sâm bổ lượng,1 ly,268,0.5,0.1,16,0.8,Trai cay / hat / cu qua rieng
Chè trôi nước,1 chén,513,4.3,6.5,45.3,1.2,Do ngot / snack
Chè thưng,1 chén,329,3.5,3.8,38.7,1.5,Do ngot / snack
Chè thạch nhãn,1 ly,199,0.6,0.2,18.5,0.9,Do ngot / snack
Chè táo xọn,1 chén,311,2.4,2.1,42.2,1.2,Do ngot / snack
Chè nếp khoai môn,1 chén,385,2.7,2.5,41.8,1.4,Do ngot / snack
Chè nếp đậu trắng,1 chén,436,3.1,1.5,46.7,1.6,Do ngot / snack
Chè đậu xanh phổ tai,1 ly,423,1.8,0.3,32.4,0.9,Do ngot / snack
Chè đậu xanh đánh,1 chén,359,2.3,0.2,29.5,1.2,Do ngot / snack
Chè đậu trắng,1 ly,413,3.2,1.3,34.7,1.1,Do ngot / snack
Chè đậu đen,1 ly,419,2.6,0.7,28.8,1.3,Do ngot / snack
Chè chuối chưng,1 chén,332,2.1,2.8,33.5,1.4,Do ngot / snack
Chè bắp,1 chén,352,2.4,1.2,34.1,1.1,Do ngot / snack
Kẹo trái cây,1 viên nhỏ,13,0.3,0.1,97,0,Do ngot / snack
Kẹo sữa,1 viên nhỏ,13,1.2,6.2,81.4,0,Do ngot / snack
Kẹo dừa,1 viên nhỏ,31,1.5,20,72,2.3,Do ngot / snack
Kẹo dẻo,1 cái nhỏ,9,6.8,0.2,83.6,0,Do ngot / snack
Kẹo chocolate nhân đậu phộng,1 gói nhỏ,102,8.7,30.2,54.3,3.4,Do ngot / snack
Bánh tiêu,1 cái lớn,132,5.5,10.5,57.9,2.1,Do ngot / snack
Bánh su kem,1 cái,112,5.8,13.4,30.6,0.9,Do ngot / snack
Bánh snack,1 gói,124,6.5,20.5,58,3.1,Do ngot / snack
Bánh quy bơ (biscuit),1 cái vuông nhỏ,38,6,23,65,2,Do ngot / snack
Bánh phồng tôm,1 đĩa 5 cái,169,4,20,70,2,Do ngot / snack
Bánh men,1 cái nhỏ,4,6,5,70,2,Do ngot / snack
Bánh mè,1 cái nhỏ,170,8,18,55,4,Do ngot / snack
Bánh lá dừa nhân đậu,1 cái,155,4,6,45,3,Trai cay / hat / cu qua rieng
Bánh lá dứa nhân chuối,1 cái,154,2,5,50,3,Trai cay / hat / cu qua rieng
Bánh khoai mì nướng,1 miếng,392,2,7,60,4,Trai cay / hat / cu qua rieng
Bánh ít nhân đậu,1 cái,257,4,6,55,3,Trai cay / hat / cu qua rieng
Bánh ít nhân dừa,1 cái,261,3,7,55,3,Trai cay / hat / cu qua rieng
Bánh Flan,1 cái tròn,66,5,8,30,0,Do ngot / snack
Bánh đậu xanh nướng,1 cái nhỏ,21,6,6,50,2,Do ngot / snack
Bánh da lợn,1 miếng,364,8,15,50,3,Do ngot / snack
Bánh chuối chiên,1 cái lớn,139,3,12,40,2,Do ngot / snack
Bánh chuối,1 miếng,560,2,5,50,3,Do ngot / snack
Bánh chocopie,1 cái,120,4,12,50,1,Do ngot / snack
Bánh bông lan kem vuông,1 cái nhỏ,260,6,15,55,2,Do ngot / snack
Bánh bông lan chén,1 cái,217,5,12,50,2,Do ngot / snack
Bánh bông lan cuốn,1 khoanh,155,4,10,45,2,Do ngot / snack
Bánh bò,2 cái,100,2,4,50,1,Trai cay / hat / cu qua rieng
Bánh bao nhân thịt,1 cái,328,10,12,50,2,Trai cay / hat / cu qua rieng
Bánh bao nhân cadé,1 cái,209,6,10,55,2,Trai cay / hat / cu qua rieng
Bột chiên,1 đĩa,443,8,20,45,2,Trai cay / hat / cu qua rieng
Măng kho thập cẩm,1 đĩa,141,5,5,20,4,Trai cay / hat / cu qua rieng
Bông cải xào thập cẩm,1 đĩa,142,5,8,20,4,Trai cay / hat / cu qua rieng
Khoai tây bò bít tết,1 đĩa,246,25,20,30,3,Trai cay / hat / cu qua rieng
Chim cút chiên bơ,1 con,208,20,25,5,1,Trai cay / hat / cu qua rieng
Gạo lứt khô,100g,320,7,2,72,3.5,Nguyen lieu tinh theo 100g/100ml
Nui gạo lứt khô,100g,340,7,1,74,2.8,Nguyen lieu tinh theo 100g/100ml
Ức gà,100g,165,31,2.6,0,0,Nguyen lieu tinh theo 100g/100ml
Gạo trắng,100g,450,2.7,0.5,28,0.4,Nguyen lieu tinh theo 100g/100ml
Cà phê sữa Việt Nam,1 ly,180,2,3,10,0,Do uong
Nui xào bò,1 dĩa,525,18,15,45,2,Trai cay / hat / cu qua rieng
Chè thái,1 ly,430,3,10,25,2,Do ngot / snack
Khô cá dứa,100g,290,18,3,0,0,Nguyen lieu tinh theo 100g/100ml
Khô gà,100g,110,30,8,1,0,Nguyen lieu tinh theo 100g/100ml
Khô bò,100g,250,30,15,2,0,Trai cay / hat / cu qua rieng
Khô Heo,100g,220,25,20,2,0,Nguyen lieu tinh theo 100g/100ml
Táo,100g,52,0.3,0.2,14,2.4,Nguyen lieu tinh theo 100g/100ml
Chuối,100g,89,1.1,0.3,23,2.6,Trai cay / hat / cu qua rieng
Dâu tây,100g,32,0.7,0.3,7.7,2,Nguyen lieu tinh theo 100g/100ml
Nho,100g,69,0.7,0.2,18,0.9,Trai cay / hat / cu qua rieng
Đào,100g,39,0.9,0.3,10,1.5,Nguyen lieu tinh theo 100g/100ml
Kiwi,100g,61,1.1,0.5,15,3,Nguyen lieu tinh theo 100g/100ml
Dưa vàng,100g,34,0.8,0.2,8.2,0.9,Nguyen lieu tinh theo 100g/100ml
Dứa (Thơm),100g,50,0.5,0.1,13,1.4,Trai cay / hat / cu qua rieng
Lựu,100g,83,1.7,1.2,19,4,Nguyen lieu tinh theo 100g/100ml
Dừa,100g,354,3.3,33,15,9,Nguyen lieu tinh theo 100g/100ml
Chanh,100g,29,1.1,0.3,9.3,2.8,Nguyen lieu tinh theo 100g/100ml
Quả mâm xôi,100g,52,1.2,0.7,12,6.5,Trai cay / hat / cu qua rieng
Quả việt quất,100g,57,0.7,0.3,14,2.4,Nguyen lieu tinh theo 100g/100ml
Mít,100g,95,1.7,0.6,23,1.5,Nguyen lieu tinh theo 100g/100ml
Vải thiều,100g,66,0.8,0.4,17,1.3,Trai cay / hat / cu qua rieng
Mận,100g,46,0.7,0.3,11,1.4,Nguyen lieu tinh theo 100g/100ml
Hạt hạnh nhân,100g,579,21,50,22,12.5,Nguyen lieu tinh theo 100g/100ml
Hạt óc chó,100g,654,15,65,14,6.7,Nguyen lieu tinh theo 100g/100ml
Hạt mắc ca,100g,718,7.9,76,14,8.6,Nguyen lieu tinh theo 100g/100ml
Hạt dẻ cười,100g,562,20,45,28,10,Trai cay / hat / cu qua rieng
Hạt hạt dưa,100g,570,23.3,44.4,15.3,4.2,Nguyen lieu tinh theo 100g/100ml
Hạt hạt bí,100g,559,30,49,15,6,Nguyen lieu tinh theo 100g/100ml
Hạt thông,100g,673,14,68,13,3.7,Nguyen lieu tinh theo 100g/100ml
Hạt chia,100g,486,16.5,30.7,42.1,34.4,Nguyen lieu tinh theo 100g/100ml
Hạt lanh,100g,534,18.3,42,29,27.3,Nguyen lieu tinh theo 100g/100ml
Hạt hướng dương,100g,584,20.8,51,20,8.6,Nguyen lieu tinh theo 100g/100ml
Hạt phỉ,100g,628,15,61,17,9.7,Nguyen lieu tinh theo 100g/100ml
Hạt mè (vừng),100g,573,18,50,23,11.8,Nguyen lieu tinh theo 100g/100ml
Hạt đậu phộng,100g,567,25.8,49.2,16.1,8.5,Trai cay / hat / cu qua rieng
Hạt đậu xanh,100g,347,24.6,2.9,62.3,16.3,Nguyen lieu tinh theo 100g/100ml
Hạt quinoa,100g,368,14.1,6.1,64,7,Nguyen lieu tinh theo 100g/100ml
Cải bó xôi (rau bina),100g,23,2.9,0.4,3.6,2.2,Trai cay / hat / cu qua rieng
Cải xoăn (kale),100g,49,4.3,0.9,8.8,2,Trai cay / hat / cu qua rieng
Bông cải xanh,100g,34,2.8,0.4,6.6,2.6,Trai cay / hat / cu qua rieng
Bắp cải,100g,25,1.3,0.1,5.8,2.5,Nguyen lieu tinh theo 100g/100ml
Dưa leo (dưa chuột),100g,16,0.7,0.1,3.6,0.5,Trai cay / hat / cu qua rieng
Đậu xanh,100g,31,1.8,0.2,7.1,3.4,Nguyen lieu tinh theo 100g/100ml
Măng tây,100g,20,2.2,0.1,3.4,2.1,Nguyen lieu tinh theo 100g/100ml
Cải thìa (bok choy),100g,13,1.5,0.2,2.2,1,Trai cay / hat / cu qua rieng
Rau muống,100g,19,2.6,0.2,3.1,2.1,Nguyen lieu tinh theo 100g/100ml
Cải ngọt,100g,22,2.7,0.3,3.2,1.1,Nguyen lieu tinh theo 100g/100ml
Rau đay,100g,26,3.2,0.3,4.2,2.1,Nguyen lieu tinh theo 100g/100ml
Rau má,100g,30,1.6,0.6,6.5,2.5,Nguyen lieu tinh theo 100g/100ml
Rau dền,100g,23,2.1,0.3,4.1,2.3,Nguyen lieu tinh theo 100g/100ml
Củ cải trắng,100g,18,0.6,0.1,4.1,1.6,Nguyen lieu tinh theo 100g/100ml
Bông cải trắng,100g,25,1.9,0.3,5,2,Trai cay / hat / cu qua rieng
Ớt chuông,100g,31,1,0.3,6,2.1,Nguyen lieu tinh theo 100g/100ml
Hành tây,100g,40,1.1,0.1,9.3,1.7,Nguyen lieu tinh theo 100g/100ml
Củ dền,100g,43,1.6,0.2,10,2.8,Nguyen lieu tinh theo 100g/100ml
Bí ngô,100g,26,1,0.1,6.5,0.5,Nguyen lieu tinh theo 100g/100ml
Bí đỏ,100g,31,1.1,0.1,7.9,0.5,Nguyen lieu tinh theo 100g/100ml
Bí xanh,100g,17,1.2,0.3,3.1,1,Nguyen lieu tinh theo 100g/100ml
Đậu cô ve,100g,35,1.8,0.3,7.9,3.4,Nguyen lieu tinh theo 100g/100ml
Mướp đắng,100g,17,1,0.2,3.6,2.8,Nguyen lieu tinh theo 100g/100ml
Mướp hương,100g,14,0.8,0.1,3.3,1.2,Nguyen lieu tinh theo 100g/100ml
Pizza,100g,266,11,10,33,2.3,Nguyen lieu tinh theo 100g/100ml
Hamburger,100g,295,13,14,29,1.2,Nguyen lieu tinh theo 100g/100ml
Hotdog,100g,290,10,26,22,0.1,Nguyen lieu tinh theo 100g/100ml
Khoai tây chiên,100g,312,3.4,15,41,3.8,Trai cay / hat / cu qua rieng
Nachos,100g,306,7.2,15,36,4.5,Nguyen lieu tinh theo 100g/100ml
Taco,100g,226,9.1,12,22,3,Nguyen lieu tinh theo 100g/100ml
Burrito,100g,206,8.1,6.5,27,3.6,Nguyen lieu tinh theo 100g/100ml
Sandwich gà,100g,280,18,9,32,2.5,Nguyen lieu tinh theo 100g/100ml
Cheeseburger,100g,303,15,14,30,1.1,Nguyen lieu tinh theo 100g/100ml
Bánh sandwich phô mai nướng,100g,350,15,20,32,1,Trai cay / hat / cu qua rieng
Pasta (mì Ý),100g,131,5,1.1,25,1.4,Nguyen lieu tinh theo 100g/100ml
Bánh kếp,100g,227,6,10,28,1,Nguyen lieu tinh theo 100g/100ml
Sushi,100g,145,2,4,28,1,Nguyen lieu tinh theo 100g/100ml
Bánh bao,100g,220,8,6,32,1.5,Nguyen lieu tinh theo 100g/100ml
Bánh ngọt (cupcake),100g,305,3,12,46,0.7,Do ngot / snack
Kem que,100g,207,3.5,11,24,0.8,Do ngot / snack
Kem ly,100g,207,3.5,11,24,0.8,Do ngot / snack
Bánh rán (donut),100g,452,4.9,25,51,1.2,Do ngot / snack
Bánh waffle,100g,291,7.9,10,44,1.2,Do ngot / snack
Chocolate bar,100g,546,4.9,31,61,2.4,Do ngot / snack
Nước lọc,100ml,0,0,0,0,0,Do uong
Sữa tươi nguyên chất,100ml,60,3.3,3.3,4.7,0,Do uong
Sữa đậu nành,100ml,54,3.6,1.8,6.3,0.4,Do uong
Sữa chua uống,100ml,62,3,1.5,11,0,Do uong
Nước cam ép,100ml,45,0.7,0.2,10.4,0.2,Do uong
Nước dừa,100ml,19,0.7,0.2,3.7,1.1,Do uong
Nước ép cà chua,100ml,17,0.8,0.1,3.9,0.4,Do uong
Nước ép táo,100ml,46,0.1,0.1,11.3,0.2,Do uong
Nước ép nho,100ml,60,0.5,0.1,15.4,0.2,Do uong
Nước ép cà rốt,100ml,40,0.9,0.2,9.3,0.8,Do uong
Trà xanh không đường,100ml,0,0,0,0,0,Do uong
Trà xanh có đường,100ml,27,0,0,6.7,0,Do uong
Nước ngọt có gaz (cola),100ml,42,0,0,10.6,0,Do uong
Nước ngọt không gaz,100ml,38,0,0,9.5,0,Do uong
Nước tăng lực,100ml,45,0,0,11.3,0,Do uong
Nước chanh đường,100ml,36,0,0,9.1,0,Do uong
Nước ép lựu,100ml,54,0.2,0.3,13.1,0.1,Do uong
Nước ép dưa hấu,100ml,30,0.6,0.2,7.6,0.2,Do uong
Cà phê đen không đường,100ml,2,0.3,0,0,0,Do uong
Cà phê sữa,100ml,58,0.9,1.5,10.2,0,Do uong
Sữa chua uống trái cây,100ml,74,2.8,2,12.2,0,Do uong
Trà sữa trân châu,100ml,105,1,3,18,0.2,Do uong
Sinh tố chuối,100ml,89,1.1,0.3,23,2.6,Do uong
Sinh tố xoài,100ml,60,0.8,0.4,15,1.6,Do uong
Nước dừa đóng hộp,100ml,18,0.1,0.2,4,0.2,Do uong
Rượu vang đỏ,100ml,85,0.1,0,2.6,0,Nguyen lieu tinh theo 100g/100ml
Rượu vang trắng,100ml,82,0.1,0,2.6,0,Nguyen lieu tinh theo 100g/100ml
Sữa bắp,100ml,40,1,1,7.5,0.5,Do uong
Sữa hạt sen,100ml,37,1.1,1.5,5.7,0.5,Do uong
Sữa yến mạch,100ml,43,1.1,1.5,7.1,0.5,Do uong
Trà hoa cúc,100ml,1,0.2,0,0.2,0,Do uong
Trà lipton,100ml,1,0.2,0,0.2,0,Do uong
Chè hạt sen,1 phần,250,5,5,50,2,Do ngot / snack
Chè đậu ván,1 phần,220,4,4,50,2,Do ngot / snack
Chè ba màu,1 phần,250,5,6,50,2,Do ngot / snack
Chè bưởi,1 phần,200,4,4,40,2,Do ngot / snack
Bánh chuối hấp,1 phần,220,3,6,40,1,Do ngot / snack
Bánh cam,1 phần,250,4,10,35,2,Trai cay / hat / cu qua rieng
Chè kho,1 phần,280,5,6,55,2,Do ngot / snack
Chè đậu xanh,1 phần,220,4,5,45,2,Do ngot / snack
Chè sen,1 phần,200,3,4,40,2,Do ngot / snack
Bánh pía,1 phần,500,10,20,75,4,Do ngot / snack
Chè Shan tuyết,1 phần,150,0,0,30,0,Do ngot / snack
Tỏi,100g,149,6.4,0.5,33,2.1,Gia vi / nuoc cham
Hành tím,100g,40,1.1,0.1,9.3,1.7,Gia vi / nuoc cham
Gừng,100g,80,1.8,0.8,17.8,2,Gia vi / nuoc cham
Sả,100g,99,1.8,0.5,25.3,0.6,Gia vi / nuoc cham
Ớt đỏ,100g,40,1.9,0.4,9,1.5,Gia vi / nuoc cham
Hạt tiêu đen,100g,251,10.4,3.3,64.8,26.5,Gia vi / nuoc cham
Mắm tôm,100g,80,10,1.7,10,0,Gia vi / nuoc cham
Nước mắm,100g,35,5,0,4,0,Gia vi / nuoc cham
Bột ngọt (MSG),100g,130,0,0,27.4,0,Gia vi / nuoc cham
Đường trắng,100g,387,0,0,100,0,Gia vi / nuoc cham
Đường nâu,100g,380,0,0,98,0,Gia vi / nuoc cham
Muối ăn,100g,0,0,0,0,0,Gia vi / nuoc cham
Bột nêm,100g,270,20,10,35,5,Gia vi / nuoc cham
Nước tương,100g,53,5.5,0.1,4.9,0.8,Gia vi / nuoc cham
Tương ớt,100g,89,1.8,0.5,20,1.2,Gia vi / nuoc cham
Tương cà,100g,100,1.5,0.3,25,1.2,Gia vi / nuoc cham
Dầu hào,100g,50,1,0,10,0.2,Gia vi / nuoc cham
Dầu ăn,100g,884,0,100,0,0,Gia vi / nuoc cham
Giấm,100g,21,0,0,0.9,0,Gia vi / nuoc cham
Bánh tráng nướng,1 phần,300,5,16.3,32.5,0,Snack
Nem chua,1 cái,40,3,1,3,0,Snack / mon len men
